isotype	gene	distance	rsq
Ig	1s-40	38	0.0855614973262032
Ig	1s-40	39	0.08556149732620322
Ig	1s-40	48	0.2941176470588236
Ig	1s-40	50	0.1
Ig	1s-40	52	0.10256410256410255
Ig	1s-40	54	0.10256410256410256
Ig	1s-40	99	0.0003267973856209147
Ig	1s-40	107	0.013840830449826988
Ig	1s-40	108	0.013840830449826992
Ig	1s-40	109	0.013840830449826988
Ig	1s-40	113	0.08556149732620322
Ig	1s-40	114	0.08556149732620322
Ig	1s-40	116	0.08556149732620322
Ig	1s-40	128	0.013840830449826992
Ig	1s-40	131	0.013840830449826992
Ig	1s-40	133	0.013840830449826988
Ig	1s-40	136	0.0003267973856209147
Ig	1s-40	138	0.00032679738562091463
Ig	1s-40	139	0.0003267973856209147
Ig	1s-40	147	0.01176470588235294
Ig	1s-40	153	0.0003267973856209147
Ig	1s-40	157	0.0003267973856209147
Ig	1s-40	170	0.015625
Ig	1s-40	179	0.01176470588235294
Ig	1s-40	180	0.03403361344537815
Ig	1s-40	222	0.011764705882352938
Ig	1s-40	254	0.10355392156862746
Ig	1s-40	255	0.007352941176470588
Ig	1s-40	8	0.012345679012345678
Ig	1s-40	29	0.0740740740740741
Ig	1s-40	32	0.0740740740740741
Ig	1s-40	35	0.07407407407407408
Ig	1s-40	36	0.0740740740740741
Ig	1s-40	45	0.2962962962962963
Ig	1s-40	47	0.08556149732620322
Ig	1s-40	49	0.10256410256410255
Ig	1s-40	51	0.10256410256410255
Ig	1s-40	96	0.0
Ig	1s-40	104	0.012345679012345678
Ig	1s-40	105	0.012345679012345678
Ig	1s-40	106	0.012345679012345678
Ig	1s-40	110	0.0740740740740741
Ig	1s-40	111	0.0740740740740741
Ig	1s-40	113	0.09090909090909091
Ig	1s-40	118	0.01234567901234568
Ig	1s-40	125	0.012345679012345678
Ig	1s-40	128	0.012345679012345678
Ig	1s-40	130	0.012345679012345678
Ig	1s-40	133	0.0
Ig	1s-40	135	0.0
Ig	1s-40	136	0.0
Ig	1s-40	144	0.014814814814814815
Ig	1s-40	150	0.0011223344556677887
Ig	1s-40	154	0.0011223344556677887
Ig	1s-40	167	0.013840830449826992
Ig	1s-40	176	0.010416666666666666
Ig	1s-40	177	0.02116402116402117
Ig	1s-40	219	0.010416666666666666
Ig	1s-40	251	0.10675381263616557
Ig	1s-40	252	0.006535947712418301
Ig	1s-40	21	0.16666666666666666
Ig	1s-40	24	0.16666666666666666
Ig	1s-40	27	0.16666666666666669
Ig	1s-40	28	0.16666666666666666
Ig	1s-40	37	0.02205882352941177
Ig	1s-40	39	0.16176470588235292
Ig	1s-40	41	0.12499999999999999
Ig	1s-40	43	0.125
Ig	1s-40	88	0.11111111111111112
Ig	1s-40	96	0.012345679012345678
Ig	1s-40	97	0.01234567901234568
Ig	1s-40	98	0.1975308641975309
Ig	1s-40	102	0.004629629629629627
Ig	1s-40	103	0.004629629629629627
Ig	1s-40	105	0.09090909090909091
Ig	1s-40	117	0.1975308641975309
Ig	1s-40	120	0.012345679012345678
Ig	1s-40	122	0.1975308641975309
Ig	1s-40	125	0.11111111111111112
Ig	1s-40	127	0.11111111111111112
Ig	1s-40	128	0.11111111111111112
Ig	1s-40	136	0.03137254901960784
Ig	1s-40	142	0.0011223344556677887
Ig	1s-40	146	0.0011223344556677887
Ig	1s-40	159	0.013840830449826992
Ig	1s-40	168	0.10355392156862746
Ig	1s-40	169	0.047619047619047616
Ig	1s-40	211	0.6274509803921569
Ig	1s-40	243	0.0196078431372549
Ig	1s-40	244	0.013840830449826992
Ig	1s-40	3	1.0
Ig	1s-40	6	1.0
Ig	1s-40	7	1.0
Ig	1s-40	16	0.13636363636363635
Ig	1s-40	18	1.0
Ig	1s-40	20	1.0
Ig	1s-40	22	1.0
Ig	1s-40	67	0.6666666666666666
Ig	1s-40	75	0.0740740740740741
Ig	1s-40	76	0.07407407407407408
Ig	1s-40	77	0.16666666666666666
Ig	1s-40	81	0.626736111111111
Ig	1s-40	82	0.626736111111111
Ig	1s-40	84	0.5454545454545453
Ig	1s-40	96	0.16666666666666666
Ig	1s-40	99	0.0740740740740741
Ig	1s-40	101	0.004629629629629627
Ig	1s-40	104	0.6666666666666666
Ig	1s-40	106	0.6666666666666666
Ig	1s-40	107	0.6666666666666666
Ig	1s-40	115	0.19393939393939394
Ig	1s-40	121	0.4865319865319865
Ig	1s-40	125	0.4865319865319865
Ig	1s-40	138	0.08556149732620322
Ig	1s-40	147	0.005918560606060606
Ig	1s-40	148	0.28571428571428575
Ig	1s-40	190	0.2578125
Ig	1s-40	222	0.1176470588235294
Ig	1s-40	223	0.08556149732620322
Ig	1s-40	3	1.0
Ig	1s-40	4	1.0
Ig	1s-40	13	0.13636363636363635
Ig	1s-40	15	1.0
Ig	1s-40	17	1.0
Ig	1s-40	19	1.0
Ig	1s-40	64	0.6666666666666666
Ig	1s-40	72	0.0740740740740741
Ig	1s-40	73	0.07407407407407408
Ig	1s-40	74	0.16666666666666666
Ig	1s-40	78	0.626736111111111
Ig	1s-40	79	0.626736111111111
Ig	1s-40	81	0.5454545454545453
Ig	1s-40	93	0.16666666666666666
Ig	1s-40	96	0.0740740740740741
Ig	1s-40	98	0.004629629629629627
Ig	1s-40	101	0.6666666666666666
Ig	1s-40	103	0.6666666666666666
Ig	1s-40	104	0.6666666666666666
Ig	1s-40	112	0.19393939393939394
Ig	1s-40	118	0.4865319865319865
Ig	1s-40	122	0.4865319865319865
Ig	1s-40	135	0.08556149732620322
Ig	1s-40	144	0.005918560606060606
Ig	1s-40	145	0.28571428571428575
Ig	1s-40	187	0.2578125
Ig	1s-40	219	0.1176470588235294
Ig	1s-40	220	0.08556149732620322
Ig	1s-40	1	1.0
Ig	1s-40	10	0.13636363636363635
Ig	1s-40	12	1.0
Ig	1s-40	14	1.0
Ig	1s-40	16	1.0
Ig	1s-40	61	0.6666666666666666
Ig	1s-40	69	0.07407407407407408
Ig	1s-40	70	0.0740740740740741
Ig	1s-40	71	0.16666666666666669
Ig	1s-40	75	0.626736111111111
Ig	1s-40	76	0.626736111111111
Ig	1s-40	78	0.5454545454545454
Ig	1s-40	90	0.16666666666666666
Ig	1s-40	93	0.07407407407407408
Ig	1s-40	95	0.004629629629629627
Ig	1s-40	98	0.6666666666666666
Ig	1s-40	100	0.6666666666666666
Ig	1s-40	101	0.6666666666666666
Ig	1s-40	109	0.1939393939393939
Ig	1s-40	115	0.4865319865319865
Ig	1s-40	119	0.4865319865319865
Ig	1s-40	132	0.08556149732620322
Ig	1s-40	141	0.005918560606060605
Ig	1s-40	142	0.2857142857142857
Ig	1s-40	184	0.25781249999999994
Ig	1s-40	216	0.1176470588235294
Ig	1s-40	217	0.08556149732620322
Ig	1s-40	9	0.13636363636363635
Ig	1s-40	11	1.0
Ig	1s-40	13	1.0
Ig	1s-40	15	0.9999999999999999
Ig	1s-40	60	0.6666666666666666
Ig	1s-40	68	0.0740740740740741
Ig	1s-40	69	0.07407407407407408
Ig	1s-40	70	0.16666666666666666
Ig	1s-40	74	0.626736111111111
Ig	1s-40	75	0.626736111111111
Ig	1s-40	77	0.5454545454545454
Ig	1s-40	89	0.16666666666666669
Ig	1s-40	92	0.0740740740740741
Ig	1s-40	94	0.004629629629629627
Ig	1s-40	97	0.6666666666666666
Ig	1s-40	99	0.6666666666666666
Ig	1s-40	100	0.6666666666666666
Ig	1s-40	108	0.19393939393939394
Ig	1s-40	114	0.4865319865319865
Ig	1s-40	118	0.4865319865319865
Ig	1s-40	131	0.0855614973262032
Ig	1s-40	140	0.005918560606060606
Ig	1s-40	141	0.28571428571428575
Ig	1s-40	183	0.2578125
Ig	1s-40	215	0.11764705882352941
Ig	1s-40	216	0.08556149732620322
Ig	1s-40	2	0.1
Ig	1s-40	4	0.3636363636363636
Ig	1s-40	6	0.36363636363636365
Ig	1s-40	51	0.02800925925925926
Ig	1s-40	59	0.6274509803921569
Ig	1s-40	60	0.6274509803921567
Ig	1s-40	61	0.02205882352941177
Ig	1s-40	65	0.13636363636363635
Ig	1s-40	66	0.13636363636363635
Ig	1s-40	68	0.02800925925925926
Ig	1s-40	80	0.02205882352941177
Ig	1s-40	83	0.02205882352941177
Ig	1s-40	85	0.02205882352941177
Ig	1s-40	88	0.02800925925925926
Ig	1s-40	90	0.02800925925925926
Ig	1s-40	91	0.02800925925925926
Ig	1s-40	99	0.05
Ig	1s-40	105	0.014814814814814814
Ig	1s-40	109	0.014814814814814814
Ig	1s-40	122	0.015625
Ig	1s-40	131	0.10000000000000002
Ig	1s-40	132	0.0669642857142857
Ig	1s-40	174	0.025
Ig	1s-40	206	0.04340277777777778
Ig	1s-40	207	0.015625
Ig	1s-40	2	1.0
Ig	1s-40	4	1.0
Ig	1s-40	49	0.6545454545454547
Ig	1s-40	57	0.040404040404040394
Ig	1s-40	58	0.040404040404040394
Ig	1s-40	59	0.16176470588235292
Ig	1s-40	63	0.6147985537190083
Ig	1s-40	64	0.6147985537190083
Ig	1s-40	66	0.5289256198347106
Ig	1s-40	78	0.16176470588235292
Ig	1s-40	81	0.08556149732620322
Ig	1s-40	83	0.003008021390374332
Ig	1s-40	86	0.6545454545454547
Ig	1s-40	88	0.6545454545454547
Ig	1s-40	89	0.6545454545454547
Ig	1s-40	97	0.22857142857142854
Ig	1s-40	103	0.46982323232323236
Ig	1s-40	107	0.46982323232323236
Ig	1s-40	120	0.1
Ig	1s-40	129	0.009999999999999997
Ig	1s-40	130	0.3356643356643357
Ig	1s-40	172	0.25
Ig	1s-40	204	0.13636363636363635
Ig	1s-40	205	0.1
Ig	1s-40	2	1.0
Ig	1s-40	47	0.5333333333333333
Ig	1s-40	55	0.22222222222222224
Ig	1s-40	56	0.22222222222222224
Ig	1s-40	57	0.125
Ig	1s-40	61	0.501736111111111
Ig	1s-40	62	0.501736111111111
Ig	1s-40	64	0.5333333333333333
Ig	1s-40	76	0.125
Ig	1s-40	79	0.10256410256410255
Ig	1s-40	81	0.0034722222222222246
Ig	1s-40	84	0.5333333333333333
Ig	1s-40	86	0.5333333333333333
Ig	1s-40	87	0.5333333333333333
Ig	1s-40	101	0.31296296296296294
Ig	1s-40	105	0.31296296296296294
Ig	1s-40	127	0.010227272727272725
Ig	1s-40	170	0.1875
Ig	1s-40	202	0.3636363636363636
Ig	1s-40	203	0.29090909090909095
Ig	1s-40	45	0.5333333333333333
Ig	1s-40	53	0.22222222222222227
Ig	1s-40	54	0.22222222222222224
Ig	1s-40	55	0.125
Ig	1s-40	59	0.501736111111111
Ig	1s-40	60	0.501736111111111
Ig	1s-40	62	0.5333333333333333
Ig	1s-40	74	0.125
Ig	1s-40	77	0.10256410256410255
Ig	1s-40	79	0.0034722222222222246
Ig	1s-40	82	0.5333333333333333
Ig	1s-40	84	0.5333333333333333
Ig	1s-40	85	0.5333333333333333
Ig	1s-40	99	0.31296296296296294
Ig	1s-40	103	0.31296296296296294
Ig	1s-40	125	0.010227272727272725
Ig	1s-40	168	0.1875
Ig	1s-40	200	0.3636363636363636
Ig	1s-40	201	0.29090909090909095
Ig	1s-40	8	0.11111111111111112
Ig	1s-40	9	0.11111111111111112
Ig	1s-40	10	0.11111111111111112
Ig	1s-40	14	0.6666666666666666
Ig	1s-40	15	0.6666666666666666
Ig	1s-40	17	0.8181818181818181
Ig	1s-40	29	0.11111111111111112
Ig	1s-40	32	0.0
Ig	1s-40	34	0.11111111111111112
Ig	1s-40	37	1.0
Ig	1s-40	39	1.0
Ig	1s-40	40	1.0
Ig	1s-40	48	0.29629629629629634
Ig	1s-40	54	0.8181818181818181
Ig	1s-40	58	0.8181818181818181
Ig	1s-40	71	0.13071895424836602
Ig	1s-40	80	0.014814814814814814
Ig	1s-40	81	0.42857142857142855
Ig	1s-40	123	0.20833333333333334
Ig	1s-40	155	0.019607843137254898
Ig	1s-40	156	0.10588235294117647
Ig	1s-40	1	1.0
Ig	1s-40	2	0.012345679012345678
Ig	1s-40	6	0.07407407407407408
Ig	1s-40	7	0.0740740740740741
Ig	1s-40	9	0.13580246913580246
Ig	1s-40	14	0.44444444444444453
Ig	1s-40	21	0.012345679012345678
Ig	1s-40	24	0.012345679012345678
Ig	1s-40	26	0.012345679012345678
Ig	1s-40	29	0.11111111111111112
Ig	1s-40	31	0.11111111111111112
Ig	1s-40	32	0.11111111111111112
Ig	1s-40	40	0.03137254901960784
Ig	1s-40	46	0.0909090909090909
Ig	1s-40	50	0.0909090909090909
Ig	1s-40	63	0.0065359477124183
Ig	1s-40	72	0.10355392156862746
Ig	1s-40	73	0.047619047619047616
Ig	1s-40	115	0.02205882352941177
Ig	1s-40	147	0.0196078431372549
Ig	1s-40	148	0.013840830449826988
Ig	1s-40	1	0.012345679012345678
Ig	1s-40	5	0.0740740740740741
Ig	1s-40	6	0.07407407407407408
Ig	1s-40	8	0.13580246913580246
Ig	1s-40	13	0.4444444444444445
Ig	1s-40	20	0.012345679012345678
Ig	1s-40	23	0.01234567901234568
Ig	1s-40	25	0.012345679012345678
Ig	1s-40	28	0.11111111111111112
Ig	1s-40	30	0.11111111111111112
Ig	1s-40	31	0.11111111111111112
Ig	1s-40	39	0.03137254901960784
Ig	1s-40	45	0.09090909090909091
Ig	1s-40	49	0.09090909090909091
Ig	1s-40	62	0.0065359477124183
Ig	1s-40	71	0.10355392156862746
Ig	1s-40	72	0.04761904761904762
Ig	1s-40	114	0.02205882352941177
Ig	1s-40	146	0.0196078431372549
Ig	1s-40	147	0.013840830449826988
Ig	1s-40	4	0.16666666666666666
Ig	1s-40	5	0.16666666666666666
Ig	1s-40	7	0.09090909090909091
Ig	1s-40	19	0.1975308641975309
Ig	1s-40	22	0.012345679012345678
Ig	1s-40	24	0.1975308641975309
Ig	1s-40	27	0.11111111111111112
Ig	1s-40	29	0.11111111111111112
Ig	1s-40	30	0.11111111111111112
Ig	1s-40	38	0.031372549019607836
Ig	1s-40	44	0.13580246913580246
Ig	1s-40	48	0.13580246913580246
Ig	1s-40	61	0.013840830449826992
Ig	1s-40	70	0.10355392156862746
Ig	1s-40	71	0.047619047619047616
Ig	1s-40	113	0.10355392156862746
Ig	1s-40	145	0.0196078431372549
Ig	1s-40	146	0.013840830449826988
Ig	1s-40	1	1.0
Ig	1s-40	3	0.5454545454545453
Ig	1s-40	15	0.004629629629629627
Ig	1s-40	18	0.004629629629629627
Ig	1s-40	20	0.16666666666666666
Ig	1s-40	23	0.6666666666666666
Ig	1s-40	25	0.6666666666666666
Ig	1s-40	26	0.6666666666666666
Ig	1s-40	34	0.19393939393939394
Ig	1s-40	40	0.8148148148148149
Ig	1s-40	44	0.8148148148148149
Ig	1s-40	57	0.08556149732620322
Ig	1s-40	66	0.005918560606060606
Ig	1s-40	67	0.28571428571428575
Ig	1s-40	109	0.04640151515151515
Ig	1s-40	141	0.1176470588235294
Ig	1s-40	142	0.08556149732620322
Ig	1s-40	2	0.5454545454545453
Ig	1s-40	14	0.004629629629629627
Ig	1s-40	17	0.004629629629629627
Ig	1s-40	19	0.16666666666666666
Ig	1s-40	22	0.6666666666666666
Ig	1s-40	24	0.6666666666666666
Ig	1s-40	25	0.6666666666666666
Ig	1s-40	33	0.19393939393939394
Ig	1s-40	39	0.8148148148148149
Ig	1s-40	43	0.8148148148148149
Ig	1s-40	56	0.08556149732620322
Ig	1s-40	65	0.005918560606060606
Ig	1s-40	66	0.2857142857142857
Ig	1s-40	108	0.04640151515151516
Ig	1s-40	140	0.1176470588235294
Ig	1s-40	141	0.08556149732620322
Ig	1s-40	5	0.012345679012345678
Ig	1s-40	12	0.09090909090909091
Ig	1s-40	15	0.0011223344556677887
Ig	1s-40	17	0.09090909090909091
Ig	1s-40	20	0.8181818181818181
Ig	1s-40	22	0.8181818181818181
Ig	1s-40	23	0.8181818181818181
Ig	1s-40	31	0.29629629629629634
Ig	1s-40	37	0.6694214876033057
Ig	1s-40	41	0.6694214876033057
Ig	1s-40	54	0.16176470588235292
Ig	1s-40	63	0.02800925925925926
Ig	1s-40	64	0.25444925444925437
Ig	1s-40	106	0.16874999999999998
Ig	1s-40	138	0.03347197464844524
Ig	1s-40	139	0.13071895424836605
Ig	1s-40	10	0.01234567901234568
Ig	1s-40	58	0.027777777777777783
Ig	1s-40	59	0.16666666666666666
Ig	1s-40	133	0.02777777777777778
Ig	1s-40	134	0.02777777777777778
Ig	1s-40	3	0.01234567901234568
Ig	1s-40	5	0.012345679012345678
Ig	1s-40	8	0.11111111111111112
Ig	1s-40	10	0.11111111111111112
Ig	1s-40	11	0.11111111111111112
Ig	1s-40	19	0.03137254901960784
Ig	1s-40	25	0.0011223344556677887
Ig	1s-40	29	0.0011223344556677887
Ig	1s-40	42	0.013840830449826992
Ig	1s-40	51	0.02205882352941177
Ig	1s-40	52	0.047619047619047616
Ig	1s-40	94	0.10355392156862746
Ig	1s-40	126	0.0196078431372549
Ig	1s-40	127	0.013840830449826992
Ig	1s-40	2	0.1975308641975309
Ig	1s-40	5	0.0
Ig	1s-40	7	0.0
Ig	1s-40	8	0.0
Ig	1s-40	16	0.05931372549019609
Ig	1s-40	22	0.0011223344556677887
Ig	1s-40	26	0.0011223344556677887
Ig	1s-40	39	0.19463667820069205
Ig	1s-40	48	0.02205882352941177
Ig	1s-40	49	0.02116402116402117
Ig	1s-40	91	0.02205882352941177
Ig	1s-40	123	0.0196078431372549
Ig	1s-40	124	0.013840830449826992
Ig	1s-40	3	0.11111111111111112
Ig	1s-40	5	0.11111111111111112
Ig	1s-40	6	0.11111111111111112
Ig	1s-40	14	0.031372549019607836
Ig	1s-40	20	0.13580246913580246
Ig	1s-40	24	0.13580246913580246
Ig	1s-40	37	0.013840830449826992
Ig	1s-40	46	0.10355392156862746
Ig	1s-40	47	0.047619047619047616
Ig	1s-40	89	0.10355392156862746
Ig	1s-40	121	0.0196078431372549
Ig	1s-40	122	0.013840830449826988
Ig	1s-40	2	1.0
Ig	1s-40	3	1.0
Ig	1s-40	11	0.29629629629629634
Ig	1s-40	17	0.8181818181818181
Ig	1s-40	21	0.8181818181818181
Ig	1s-40	34	0.13071895424836602
Ig	1s-40	43	0.014814814814814814
Ig	1s-40	44	0.42857142857142855
Ig	1s-40	86	0.20833333333333334
Ig	1s-40	118	0.0196078431372549
Ig	1s-40	119	0.10588235294117647
Ig	1s-40	1	1.0
Ig	1s-40	9	0.2962962962962963
Ig	1s-40	15	0.8181818181818181
Ig	1s-40	19	0.8181818181818181
Ig	1s-40	32	0.13071895424836605
Ig	1s-40	41	0.014814814814814814
Ig	1s-40	42	0.42857142857142855
Ig	1s-40	84	0.20833333333333337
Ig	1s-40	116	0.0196078431372549
Ig	1s-40	117	0.1058823529411765
Ig	1s-40	8	0.2962962962962963
Ig	1s-40	14	0.8181818181818181
Ig	1s-40	18	0.8181818181818181
Ig	1s-40	31	0.13071895424836605
Ig	1s-40	40	0.014814814814814814
Ig	1s-40	41	0.42857142857142855
Ig	1s-40	83	0.20833333333333337
Ig	1s-40	115	0.0196078431372549
Ig	1s-40	116	0.10588235294117647
Ig	1s-40	6	0.24
Ig	1s-40	10	0.24
Ig	1s-40	23	0.05580357142857143
Ig	1s-40	32	0.05714285714285713
Ig	1s-40	33	0.7466666666666668
Ig	1s-40	75	0.05714285714285713
Ig	1s-40	107	0.05000000000000001
Ig	1s-40	108	0.03571428571428571
Ig	1s-40	4	1.0
Ig	1s-40	17	0.10588235294117647
Ig	1s-40	26	0.005918560606060605
Ig	1s-40	27	0.3506493506493507
Ig	1s-40	69	0.04640151515151515
Ig	1s-40	101	0.009704892057833236
Ig	1s-40	102	0.0855614973262032
Ig	1s-40	13	0.10588235294117647
Ig	1s-40	22	0.005918560606060605
Ig	1s-40	23	0.35064935064935066
Ig	1s-40	65	0.04640151515151516
Ig	1s-40	97	0.009704892057833236
Ig	1s-40	98	0.08556149732620322
Ig	1s-40	9	0.19140625
Ig	1s-40	10	0.25490196078431376
Ig	1s-40	52	0.025
Ig	1s-40	84	0.02205882352941177
Ig	1s-40	85	0.015625
Ig	1s-40	1	0.0002670940170940174
Ig	1s-40	43	0.04340277777777778
Ig	1s-40	75	0.02205882352941177
Ig	1s-40	76	0.02205882352941177
Ig	1s-40	42	0.08653846153846154
Ig	1s-40	74	0.07563025210084034
Ig	1s-40	75	0.05429864253393666
Ig	1s-40	32	0.02205882352941177
Ig	1s-40	33	0.02205882352941177
Ig	1s-40	1	1.0
Ig	1s-28	3	0.9999999999999999
Ig	1s-28	4	0.9999999999999999
Ig	1s-28	6	0.01818181818181818
Ig	1s-28	9	0.9999999999999999
Ig	1s-28	18	0.606060606060606
Ig	1s-28	26	0.03305785123966943
Ig	1s-28	30	0.40909090909090906
Ig	1s-28	32	1.0000000000000002
Ig	1s-28	34	0.9999999999999999
Ig	1s-28	41	0.03305785123966943
Ig	1s-28	43	0.04
Ig	1s-28	44	0.01818181818181818
Ig	1s-28	67	0.05454545454545455
Ig	1s-28	78	0.03305785123966943
Ig	1s-28	81	0.03305785123966943
Ig	1s-28	88	0.16000000000000003
Ig	1s-28	93	1.0000000000000002
Ig	1s-28	99	1.0000000000000002
Ig	1s-28	100	0.03305785123966943
Ig	1s-28	110	0.15584415584415587
Ig	1s-28	125	0.29090909090909095
Ig	1s-28	127	0.08080808080808081
Ig	1s-28	134	0.21212121212121207
Ig	1s-28	144	0.4000000000000001
Ig	1s-28	146	0.03305785123966943
Ig	1s-28	150	0.08333333333333333
Ig	1s-28	151	0.03305785123966943
Ig	1s-28	153	0.14285714285714282
Ig	1s-28	154	0.21212121212121207
Ig	1s-28	157	0.05454545454545455
Ig	1s-28	165	0.06666666666666667
Ig	1s-28	219	0.21212121212121207
Ig	1s-28	220	0.2121212121212121
Ig	1s-28	256	0.07424242424242423
Ig	1s-28	287	0.45833333333333326
Ig	1s-28	288	0.16000000000000003
Ig	1s-28	1	1.0
Ig	1s-28	3	0.07424242424242423
Ig	1s-28	6	0.611111111111111
Ig	1s-28	15	0.6818181818181818
Ig	1s-28	23	0.04545454545454545
Ig	1s-28	27	0.4909090909090909
Ig	1s-28	29	0.9999999999999998
Ig	1s-28	31	1.0
Ig	1s-28	38	0.045454545454545456
Ig	1s-28	40	0.05454545454545455
Ig	1s-28	41	0.03305785123966943
Ig	1s-28	64	0.07438016528925619
Ig	1s-28	75	0.045454545454545456
Ig	1s-28	78	0.045454545454545456
Ig	1s-28	85	0.07424242424242422
Ig	1s-28	90	0.9999999999999998
Ig	1s-28	96	0.9999999999999999
Ig	1s-28	97	0.045454545454545456
Ig	1s-28	107	0.20454545454545459
Ig	1s-28	122	0.36363636363636365
Ig	1s-28	124	0.1090909090909091
Ig	1s-28	131	0.27272727272727276
Ig	1s-28	141	0.48000000000000004
Ig	1s-28	143	0.04545454545454545
Ig	1s-28	147	0.1111111111111111
Ig	1s-28	148	0.045454545454545456
Ig	1s-28	150	0.1875
Ig	1s-28	151	0.06313131313131312
Ig	1s-28	154	0.07438016528925619
Ig	1s-28	162	0.09000000000000002
Ig	1s-28	216	0.27272727272727276
Ig	1s-28	217	0.27272727272727276
Ig	1s-28	253	0.1939393939393939
Ig	1s-28	284	0.6111111111111113
Ig	1s-28	285	0.32111111111111107
Ig	1s-28	2	0.07424242424242423
Ig	1s-28	5	0.611111111111111
Ig	1s-28	14	0.6818181818181818
Ig	1s-28	22	0.045454545454545456
Ig	1s-28	26	0.4909090909090909
Ig	1s-28	28	0.9999999999999998
Ig	1s-28	30	1.0
Ig	1s-28	37	0.045454545454545456
Ig	1s-28	39	0.05454545454545455
Ig	1s-28	40	0.03305785123966943
Ig	1s-28	63	0.07438016528925619
Ig	1s-28	74	0.045454545454545456
Ig	1s-28	77	0.04545454545454545
Ig	1s-28	84	0.07424242424242423
Ig	1s-28	89	0.9999999999999998
Ig	1s-28	95	0.9999999999999998
Ig	1s-28	96	0.045454545454545456
Ig	1s-28	106	0.20454545454545456
Ig	1s-28	121	0.36363636363636365
Ig	1s-28	123	0.1090909090909091
Ig	1s-28	130	0.27272727272727276
Ig	1s-28	140	0.48000000000000004
Ig	1s-28	142	0.045454545454545456
Ig	1s-28	146	0.1111111111111111
Ig	1s-28	147	0.045454545454545456
Ig	1s-28	149	0.1875
Ig	1s-28	150	0.06313131313131312
Ig	1s-28	153	0.07438016528925619
Ig	1s-28	161	0.09000000000000002
Ig	1s-28	215	0.27272727272727276
Ig	1s-28	216	0.27272727272727276
Ig	1s-28	252	0.19393939393939394
Ig	1s-28	283	0.611111111111111
Ig	1s-28	284	0.32111111111111107
Ig	1s-28	3	0.03305785123966943
Ig	1s-28	12	0.03156565656565657
Ig	1s-28	20	0.16735537190082642
Ig	1s-28	24	0.010227272727272727
Ig	1s-28	26	0.2727272727272727
Ig	1s-28	28	0.07424242424242423
Ig	1s-28	35	0.015151515151515148
Ig	1s-28	37	0.008264462809917357
Ig	1s-28	38	0.018181818181818177
Ig	1s-28	61	0.16735537190082642
Ig	1s-28	72	0.015151515151515148
Ig	1s-28	75	0.015151515151515148
Ig	1s-28	82	0.16000000000000003
Ig	1s-28	87	0.06666666666666667
Ig	1s-28	93	0.06666666666666667
Ig	1s-28	94	0.015151515151515148
Ig	1s-28	104	0.15584415584415587
Ig	1s-28	119	0.21212121212121207
Ig	1s-28	121	0.08080808080808081
Ig	1s-28	128	0.15584415584415587
Ig	1s-28	138	0.005714285714285718
Ig	1s-28	140	0.03305785123966943
Ig	1s-28	144	0.06666666666666667
Ig	1s-28	145	0.03305785123966943
Ig	1s-28	147	0.10000000000000002
Ig	1s-28	148	0.0010822510822510799
Ig	1s-28	151	0.07424242424242423
Ig	1s-28	159	0.06666666666666667
Ig	1s-28	213	0.0010822510822510799
Ig	1s-28	214	0.0010822510822510799
Ig	1s-28	250	0.03156565656565656
Ig	1s-28	281	0.16735537190082642
Ig	1s-28	282	0.06666666666666667
Ig	1s-28	9	0.41666666666666663
Ig	1s-28	17	0.027777777777777783
Ig	1s-28	21	0.29999999999999993
Ig	1s-28	23	0.606060606060606
Ig	1s-28	25	0.6111111111111113
Ig	1s-28	32	0.027777777777777783
Ig	1s-28	34	0.03305785123966943
Ig	1s-28	35	0.015151515151515148
Ig	1s-28	58	0.04545454545454545
Ig	1s-28	69	0.027777777777777783
Ig	1s-28	72	0.027777777777777787
Ig	1s-28	79	0.16735537190082642
Ig	1s-28	84	0.606060606060606
Ig	1s-28	90	0.606060606060606
Ig	1s-28	91	0.027777777777777787
Ig	1s-28	101	0.12499999999999999
Ig	1s-28	116	0.22222222222222227
Ig	1s-28	118	0.06666666666666667
Ig	1s-28	125	0.16666666666666669
Ig	1s-28	135	0.29090909090909095
Ig	1s-28	137	0.027777777777777783
Ig	1s-28	141	0.06666666666666667
Ig	1s-28	142	0.027777777777777787
Ig	1s-28	144	0.11363636363636362
Ig	1s-28	145	0.22222222222222227
Ig	1s-28	148	0.045454545454545456
Ig	1s-28	156	0.05454545454545455
Ig	1s-28	210	0.16666666666666669
Ig	1s-28	211	0.16666666666666669
Ig	1s-28	247	0.03750000000000001
Ig	1s-28	278	0.1736111111111111
Ig	1s-28	279	0.07424242424242423
Ig	1s-28	8	0.06666666666666667
Ig	1s-28	12	0.72
Ig	1s-28	14	0.6749999999999999
Ig	1s-28	16	0.6818181818181818
Ig	1s-28	23	0.06666666666666667
Ig	1s-28	25	0.08080808080808081
Ig	1s-28	26	0.05454545454545455
Ig	1s-28	49	0.1090909090909091
Ig	1s-28	60	0.06666666666666667
Ig	1s-28	63	0.06666666666666667
Ig	1s-28	70	0.03156565656565656
Ig	1s-28	75	0.6749999999999999
Ig	1s-28	81	0.6749999999999999
Ig	1s-28	82	0.03750000000000001
Ig	1s-28	92	0.3
Ig	1s-28	107	0.5333333333333333
Ig	1s-28	109	0.15999999999999998
Ig	1s-28	116	0.39999999999999997
Ig	1s-28	126	0.7111111111111111
